"Close Month","Program Administrator Name","Program Administrator NPN","Program Administrator License Number","Carrier","Appointment Type","Producer Last Name","Producer First Name","Producer Entity Name","Producer Resident City","Producer Resident State","Producer Zip Code","FEIN","NPN","License Number","Transaction Type","Transaction State","Transaction Date"
"202601","Ahoy MIT LLC","20213360","0136831","Spinnaker Insurance Company","Agent","Mansour","Bassma","","Dearborn","MI","48124","","20477367","","Appointment","MI","01/29/26"
"202601","Ahoy MIT LLC","20213360","6008384","Spinnaker Insurance Company","Agent","Nguyenle","Linh","","Garden Grove","CA","92843","","17620746","","Appointment","CA","01/29/26"
"202601","Ahoy MIT LLC","20213360","3213424","Spinnaker Insurance Company","Agent","Palma","Andres","","Spring","TX","77388","","8590345","","Appointment","TX","01/29/26"
"202601","Ahoy MIT LLC","20213360","L120708","Spinnaker Insurance Company","Agent","Salazar","Gustavo","","Sunny Isles Beach","FL","33160","","21649728","","Appointment","FL","01/29/26"
"202601","Ahoy MIT LLC","20213360","1868296","Spinnaker Insurance Company","Agent","Salazar","Gustavo","","Sunny Isles Beach","FL","33160","","21649728","","Appointment","NY","01/29/26"
"202601","Ahoy MIT LLC","20213360","226272","Spinnaker Insurance Company","Agent","Smith","Juvernia","","LaPlace","LA","70068","","15124139","","Appointment","GA","01/29/26"
"202601","Ahoy MIT LLC","20213360","984969","Spinnaker Insurance Company","Agent","Smith","Juvernia","","LaPlace","LA","70068","","15124139","","Appointment","LA","01/29/26"
"202601","Ahoy MIT LLC","20213360","0136831","Spinnaker Insurance Company","Agent","Smith","Juvernia","","LaPlace","LA","70068","","15124139","","Appointment","MI","01/29/26"
"202601","Ahoy MIT LLC","20213360","3213424","Spinnaker Insurance Company","Agent","Smith","Juvernia","","LaPlace","LA","70068","","15124139","","Appointment","TX","01/29/26"
"202601","Ahoy MIT LLC","20213360","3001710748","Spinnaker Insurance Company","Agent","Zinchini","Emma","","Nashville","TN","37217","","18453409","","Appointment","TN","01/29/26"
"202601","Ahoy MIT LLC","20213360","3001710748","Spinnaker Insurance Company","Agency","","","0779 Zinchini TN","1101 Kermit Dr, Ste 101-A, Nashville, TN, 37217, US","TN","","","18453409","","Appointment","TN","01/29/26"
"202601","Ahoy MIT LLC","20213360","984969","Spinnaker Insurance Company","Agency","","","ALL NATION INSURANCE AGENCY INC","100 MONTAUK HIGHWAY COPIAGUE, NY 11726","NY","","","","","Appointment","LA","01/29/26"
"202601","Ahoy MIT LLC","20213360","3001839788","Spinnaker Insurance Company","Agency","","","ALL NATION INSURANCE AGENCY INC","100 MONTAUK HIGHWAY COPIAGUE, NY 11726","NY","","","","","Appointment","MA","01/29/26"
"202601","Ahoy MIT LLC","20213360","3001710709","Spinnaker Insurance Company","Agency","","","ALL NATION INSURANCE AGENCY INC","100 MONTAUK HIGHWAY COPIAGUE, NY 11726","NY","","","","","Appointment","MO","01/29/26"
"202601","Ahoy MIT LLC","20213360","3001789223","Spinnaker Insurance Company","Agency","","","ALL NATION INSURANCE AGENCY INC","100 MONTAUK HIGHWAY COPIAGUE, NY 11726","NY","","","","","Appointment","NJ","01/29/26"
"202601","Ahoy MIT LLC","20213360","1868296","Spinnaker Insurance Company","Agency","","","ALL NATION INSURANCE AGENCY INC","100 MONTAUK HIGHWAY COPIAGUE, NY 11726","NY","","","","","Appointment","NY","01/29/26"
"202601","Ahoy MIT LLC","20213360","1062242","Spinnaker Insurance Company","Agency","","","ALL NATION INSURANCE AGENCY INC","100 MONTAUK HIGHWAY COPIAGUE, NY 11726","NY","","","","","Appointment","PA","01/29/26"
"202601","Ahoy MIT LLC","20213360","3213424","Spinnaker Insurance Company","Agency","","","Andres Palma","2306 Hannover Way Spring, TX 77388","TX","","","","","Appointment","TX","01/29/26"
"202601","Ahoy MIT LLC","20213360","3213424","Spinnaker Insurance Company","Agency","","","Ashley Jones","4903 Shawn Dr Killeen, TX 76542","TX","","","","","Termination","TX","01/29/26"
"202601","Ahoy MIT LLC","20213360","3213424","Spinnaker Insurance Company","Agency","","","BRIGANCE INSURANCE AGENCY INC","2300 Woodforest Parkway North, #250-471 Montgomery, TX 77316","TX","","","","","Appointment","TX","01/29/26"
"202601","Ahoy MIT LLC","20213360","L120708","Spinnaker Insurance Company","Agency","","","Brij Insurance Agency Inc","13026 CYPRESS NORTH HOUSTON RD STE 101 CYPRESS, TX 77429","TX","","","","","Appointment","FL","01/29/26"
"202601","Ahoy MIT LLC","20213360","984969","Spinnaker Insurance Company","Agency","","","Brij Insurance Agency Inc","13026 CYPRESS NORTH HOUSTON RD STE 101 CYPRESS, TX 77429","TX","","","","","Appointment","LA","01/29/26"
"202601","Ahoy MIT LLC","20213360","1062242","Spinnaker Insurance Company","Agency","","","Brij Insurance Agency Inc","13026 CYPRESS NORTH HOUSTON RD STE 101 CYPRESS, TX 77429","TX","","","","","Appointment","PA","01/29/26"
"202601","Ahoy MIT LLC","20213360","3213424","Spinnaker Insurance Company","Agency","","","Brij Insurance Agency Inc","13026 CYPRESS NORTH HOUSTON RD STE 101 CYPRESS, TX 77429","TX","","","","","Appointment","TX","01/29/26"
"202601","Ahoy MIT LLC","20213360","1152069","Spinnaker Insurance Company","Agency","","","Brij Insurance Agency Inc","13026 CYPRESS NORTH HOUSTON RD STE 101 CYPRESS, TX 77429","TX","","","","","Appointment","WA","01/29/26"
"202601","Ahoy MIT LLC","20213360","0136831","Spinnaker Insurance Company","Agency","","","Castle Insurance Service LLC","835 Mason Street Ste. D-175 Dearborn, MI 48124","MI","","","","","Appointment","MI","01/29/26"
"202601","Ahoy MIT LLC","20213360","6008384","Spinnaker Insurance Company","Agency","","","Continue LLC","13062 Century Boulevard Ste A Garden Grove, CA 92843","CA","","","","","Appointment","CA","01/29/26"
"202601","Ahoy MIT LLC","20213360","6008384","Spinnaker Insurance Company","Agency","","","CoveredByDanny Insurance Services","23345 Sandalwood Street Los Angeles, CA 91307","CA","","","","","Appointment","CA","01/29/26"
"202601","Ahoy MIT LLC","20213360","3213424","Spinnaker Insurance Company","Agency","","","Eagle One Insurance Agency","2971 Del Rio Boulevard Eagle Pass, TX 78852","TX","","","","","Appointment","TX","01/29/26"
"202601","Ahoy MIT LLC","20213360","3001789359","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","AR","01/29/26"
"202601","Ahoy MIT LLC","20213360","3001838007","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","AZ","01/29/26"
"202601","Ahoy MIT LLC","20213360","6008384","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","CA","01/29/26"
"202601","Ahoy MIT LLC","20213360","3001789336","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","CT","01/29/26"
"202601","Ahoy MIT LLC","20213360","3001710854","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","DE","01/29/26"
"202601","Ahoy MIT LLC","20213360","L120708","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","FL","01/29/26"
"202601","Ahoy MIT LLC","20213360","18815352","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","IA","01/29/26"
"202601","Ahoy MIT LLC","20213360","3771442","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","IN","01/29/26"
"202601","Ahoy MIT LLC","20213360","18815352","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","KS","01/29/26"
"202601","Ahoy MIT LLC","20213360","984969","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","LA","01/29/26"
"202601","Ahoy MIT LLC","20213360","3001839788","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","MA","01/29/26"
"202601","Ahoy MIT LLC","20213360","3001789374","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","MD","01/29/26"
"202601","Ahoy MIT LLC","20213360","PRN406512","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","ME","01/29/26"
"202601","Ahoy MIT LLC","20213360","0136831","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","MI","01/29/26"
"202601","Ahoy MIT LLC","20213360","18815352","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","NE","01/29/26"
"202601","Ahoy MIT LLC","20213360","3001789223","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","NJ","01/29/26"
"202601","Ahoy MIT LLC","20213360","3003223672","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","NM","01/29/26"
"202601","Ahoy MIT LLC","20213360","1868296","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","NY","01/29/26"
"202601","Ahoy MIT LLC","20213360","1491897","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","OH","01/29/26"
"202601","Ahoy MIT LLC","20213360","3001791685","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","OR","01/29/26"
"202601","Ahoy MIT LLC","20213360","1062242","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","PA","01/29/26"
"202601","Ahoy MIT LLC","20213360","18815352","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","SC","01/29/26"
"202601","Ahoy MIT LLC","20213360","40623974","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","SD","01/29/26"
"202601","Ahoy MIT LLC","20213360","3001710748","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","TN","01/29/26"
"202601","Ahoy MIT LLC","20213360","3213424","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","TX","01/29/26"
"202601","Ahoy MIT LLC","20213360","154053","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","VA","01/29/26"
"202601","Ahoy MIT LLC","20213360","3001710769","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","VT","01/29/26"
"202601","Ahoy MIT LLC","20213360","1152069","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","WA","01/29/26"
"202601","Ahoy MIT LLC","20213360","18815352","Spinnaker Insurance Company","Agency","","","El Comprehensive Insurance Solutions, LLC","5233 Bellaire Boulevard, Unit 618 Bellaire, TX 77401","TX","","","","","Appointment","WV","01/29/26"
"202601","Ahoy MIT LLC","20213360","L120708","Spinnaker Insurance Company","Agency","","","Gustavo Salazar","300 Atlantic Isle Sunny Isles Beach, FL 33160","FL","","","","","Appointment","FL","01/29/26"
"202601","Ahoy MIT LLC","20213360","1868296","Spinnaker Insurance Company","Agency","","","Gustavo Salazar","300 Atlantic Isle Sunny Isles Beach, FL 33160","FL","","","","","Appointment","NY","01/29/26"
"202601","Ahoy MIT LLC","20213360","L120708","Spinnaker Insurance Company","Agency","","","Hodges Insurance Services LLC","1506 Harbor Club Drive Tallahassee, FL 32308","FL","","","","","Appointment","FL","01/29/26"
"202601","Ahoy MIT LLC","20213360","3213424","Spinnaker Insurance Company","Agency","","","Jay Lynn Hines","11008 Ondrea Lane Willis, TX 77318","TX","","","","","Appointment","TX","01/29/26"
"202601","Ahoy MIT LLC","20213360","226272","Spinnaker Insurance Company","Agency","","","Juvernia Smith","151 Palmetto Drive LaPlace, LA 70068","LA","","","","","Appointment","GA","01/29/26"
"202601","Ahoy MIT LLC","20213360","984969","Spinnaker Insurance Company","Agency","","","Juvernia Smith","151 Palmetto Drive LaPlace, LA 70068","LA","","","","","Appointment","LA","01/29/26"
"202601","Ahoy MIT LLC","20213360","0136831","Spinnaker Insurance Company","Agency","","","Juvernia Smith","151 Palmetto Drive LaPlace, LA 70068","LA","","","","","Appointment","MI","01/29/26"
"202601","Ahoy MIT LLC","20213360","3213424","Spinnaker Insurance Company","Agency","","","Juvernia Smith","151 Palmetto Drive LaPlace, LA 70068","LA","","","","","Appointment","TX","01/29/26"
"202601","Ahoy MIT LLC","20213360","3771442","Spinnaker Insurance Company","Agency","","","Klaus Bartram","7 Lawrence Circle Middletown Township, NJ 7748","NJ","","","","","Appointment","IN","01/29/26"
"202601","Ahoy MIT LLC","20213360","18815352","Spinnaker Insurance Company","Agency","","","Klaus Bartram","7 Lawrence Circle Middletown Township, NJ 7748","NJ","","","","","Appointment","NC","01/29/26"
"202601","Ahoy MIT LLC","20213360","3001789223","Spinnaker Insurance Company","Agency","","","Klaus Bartram","7 Lawrence Circle Middletown Township, NJ 7748","NJ","","","","","Appointment","NJ","01/29/26"
"202601","Ahoy MIT LLC","20213360","1491897","Spinnaker Insurance Company","Agency","","","Klaus Bartram","7 Lawrence Circle Middletown Township, NJ 7748","NJ","","","","","Appointment","OH","01/29/26"
"202601","Ahoy MIT LLC","20213360","L120708","Spinnaker Insurance Company","Agency","","","Lora Lee Garcia Reis","3112 Colonial Drive Clearwater, FL 33759","FL","","","","","Appointment","FL","01/29/26"
"202601","Ahoy MIT LLC","20213360","6008384","Spinnaker Insurance Company","Agency","","","Pao Group Inc","92001 sepulveda blvd North Hills, CA 91343","CA","","","","","Appointment","CA","01/29/26"
"202601","Ahoy MIT LLC","20213360","6008384","Spinnaker Insurance Company","Agency","","","Prodigy Insurance Services Inc","3701 Ocean View Boulevard Montrose, CA 91020","CA","","","","","Appointment","CA","01/29/26"
"202601","Ahoy MIT LLC","20213360","3001838007","Spinnaker Insurance Company","Agency","","","Shield Agency LLC","29819 North 41st Place Cave Creek, AZ 85331","AZ","","","","","Appointment","AZ","01/29/26"
"202601","Ahoy MIT LLC","20213360","17752797","Spinnaker Insurance Company","Agency","","","Warner E. Brown","8055 South Stony Island Avenue Chicago, IL 60617","IL","","","","","Appointment","IL","01/29/26"
"202601","Ahoy MIT LLC","20213360","3771442","Spinnaker Insurance Company","Agency","","","Warner E. Brown","8055 South Stony Island Avenue Chicago, IL 60617","IL","","","","","Appointment","IN","01/29/26"
"202601","Ahoy MIT LLC","20213360","0136831","Spinnaker Insurance Company","Agency","","","Warner E. Brown","8055 South Stony Island Avenue Chicago, IL 60617","IL","","","","","Appointment","MI","01/29/26"
"202601","Ahoy MIT LLC","20213360","3001789359","Spinnaker Insurance Company","Agent","Gray","Lindsay","","Bulverde","TX","78163","","17011343","","Appointment","AR","01/30/26"
